南投縣,台中市,台北市,台南市,台東縣,嘉義市,嘉義縣,基隆市,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,花蓮縣,苗栗縣,雲林縣,高雄市
1517.4387512566818,2556.6756578997365,2503.841566764333,3203.9997694533986,7133.106889533203,7428.761299207377,5409.122418414949,4651.184353063783,4263.162710493597,6026.861219337977,4434.804715706864,2726.8680848275376,4580.001600959811,350.50434714400035,4379.33515939391,4111.623697226802,6074.4069704707035,7199.592096548919,3422.164235198536
4339.1440885536285,3149.812389859493,2443.244398141989,3134.450214123758,26160.438703488424,-4330.0705670436255,8164.542527692439,3657.937179350596,4439.576424012589,-1139.0363638646231,4324.982542923325,3082.0649035679257,4357.311471342497,5883.078316161125,4373.200707467977,4763.511769465584,-549.0190073802801,6719.582462026719,3360.002242713895
3884.935255792942,2385.7257396824307,2800.5783261726374,2454.914740787943,-7756.372934321832,13469.799258696912,35.855231065106636,2180.796272930025,1743.8367562471162,3485.0032701005202,556.8844832190607,2645.938833523929,1106.8514255973669,4223.106737970599,4069.80689237659,1662.820747224804,-661.6683582261244,-13770.356665530931,2976.0307385670812
4641.316135613244,2957.9163951994756,1646.1922650389056,1516.4641506892324,8316.30909061152,-53.570037107927874,7225.929117965867,6876.00436948381,1458.831986104206,3967.537692051752,4377.1762406502885,2986.3623792919125,3702.960668607829,5266.106561176017,4582.021289346345,5827.316652691798,6017.076297600138,1970.9438069625285,3402.9444768796175
5524.908923996181,1765.8994249080943,2872.2288718024492,2939.9944864909635,7579.773310739187,3140.9819122368995,-7848.825123919499,4513.055801477871,5809.275165102834,19.98291865207466,3765.825042381576,2608.424474076872,5555.396937049283,3813.3305814917144,4477.626147063445,6575.388481613225,8100.84662172129,3429.430561758848,2866.7963914858933
9612.295298967458,3001.0730298267135,2256.320138815773,3146.8235499143466,-2563.6098453760997,-1934.8478938674948,5713.874597610805,2125.3170615328895,6530.621400624162,8228.083981163983,5689.063315267817,2719.04880011798,408.78856242363963,2449.4432175177953,4686.324147522564,24993.6775073156,5418.397796741649,6506.164774846304,3220.913511763072
-771.1598734808786,2814.951292785657,2820.7251827329615,3134.831522980296,-7292.334432079723,-7661.219664659282,3670.101926290585,1440.4551824332675,4722.552802599787,3047.637258237608,-3418.425045419718,2680.4710052225614,3963.7830473453514,5044.553752248861,4750.485762284014,6038.872145529628,5768.251755457227,1762.7751676576058,3788.993610494491
1706.249266951013,3013.5107725063704,2350.4666738890846,3324.2055497836004,6872.395075144013,12061.206305722399,7777.52048719347,2544.0835549207222,5255.402341176259,290.2674463255771,2548.379405499023,3100.3411920609024,3664.519195921032,4174.3218200875635,4200.857430625832,3566.36165516887,4345.914975773923,4692.590720375965,4337.209605198983
4516.162721653243,3280.4766827221315,2667.1463106642123,4991.983759403444,3441.285340865831,-1275.833211735981,3656.2139300802933,525.1837281704156,4527.399627314959,3517.9182515668576,3303.8419595196146,2829.9317404283724,3981.7420444005234,12398.658950585941,4740.778236498178,6593.7419636625345,7868.62185437822,3604.164198877873,2278.129410439791
5960.953260622349,1883.183145339285,2444.428503165937,2826.684069379418,2129.767050420677,4627.473162971905,14297.651136249271,5627.86462994097,-1414.0382627876506,6765.701928530369,4078.2323617054567,2643.9363869512945,4827.443965884552,4349.403872664878,4300.774297103797,13167.032323051395,5724.925068026787,7531.49034686521,2856.246514375991
3339.7403362980385,2609.1992139099702,1847.6054274752798,2448.835299961397,5044.363425451668,799.8351355433408,3972.629266798469,4784.9661605332185,4727.787036875664,4938.716363049391,4494.7110482240305,2711.2399586003467,5412.074267894202,5735.385787015132,4271.649321215375,6290.465933488504,14219.776999590447,3008.7302053347967,3466.651442137933
2744.691772101658,2343.8793386415714,2830.8124108423863,3463.892195509185,4164.6920954780035,6152.857455708568,10707.498044796328,690.2480881235631,4823.8818079478715,8387.62134774859,1705.492060394109,2654.43002741139,5617.6229594962215,644.0962409947088,3527.9962758996053,1646.8714577068213,5748.123322646098,10843.182759987023,3333.5548025522985
2134.6396057820275,3575.196705055537,2300.1425081717975,2695.3926651545607,10046.381462966992,3991.176358267141,2429.8580066742375,-1825.803486243707,2212.663878487034,3288.909202599682,5090.848981712675,2688.9975011105266,7676.777239977855,4931.426402902832,4433.763036875221,8977.235822028631,6458.344471502347,-4270.510987350872,2865.999969228348
4172.936745008856,2939.8715807732924,3012.0293059432593,3955.962509838735,4629.421594129769,698.1167060805112,6229.4653908764,1276.0372870525657,8425.288580640447,-172.2287661613309,4783.600938145486,2558.2434777311087,5142.251628410501,5289.373628812527,4362.537074389002,1011.0788464217289,3912.086863758787,5570.08882881609,3816.8545321496795
5456.778171834936,2488.0457360625014,2636.877604457119,2401.539468325196,14174.446471767893,2176.478052458173,9176.830641776389,323.23280327886687,4644.610298219119,2747.1609164985293,1356.1158944179383,2778.675184587295,4635.452768692484,6977.469433075352,4438.708825302056,8491.847757092331,3313.0310747447206,5089.353066348425,3300.670385371087
8415.200705931267,3066.4955302757407,2292.946492504969,2630.0227974880027,16979.812955483092,2847.634716414585,2967.404295996998,461.5935280763142,4204.2442012861775,1425.8972295921471,1403.7869491225051,3158.9497133012737,3761.896290783834,9364.182070257399,4857.72178734532,4788.685063361895,5289.737585945999,5169.276913343731,3852.6961889051922
1162.2036424251596,2919.901458322539,1986.9386216002827,2812.582685741051,8698.172155448387,-12919.180995739107,438.8797299321932,2608.9228216579236,5541.272492590269,5718.218393625422,6069.152804878586,2861.152296672282,5120.267069958562,6627.180732410017,4402.307839483526,4188.920847789169,4968.6466343066195,-4969.4860867912685,2816.5529139764244
5365.029534489,2626.9783975597657,2602.6756921825363,3207.7490654550425,12205.791084839686,-4435.968847180144,6608.945182494621,2742.8303661113628,3879.4116268558846,2242.877583756418,6119.04571367375,2491.700093918389,3941.307163318889,6164.139040904142,4218.106676003656,13626.764313983407,4112.35000609083,4597.355799939993,3249.8436421106435
6115.286888058285,3638.1304598264146,2928.159263477719,3492.7196724454434,-2845.548104837105,-10141.124753412692,3449.4650546362186,910.981764737787,10398.45456219676,11775.841075072587,1305.5532713774624,2951.0671298826,2702.1743019407127,-317.04949061058414,5445.85367644916,6228.209938877199,3209.3874356319407,3537.6994158342536,2882.550756945317
4665.050027653791,1940.083179387049,2303.974524038834,2211.7911769460998,-15232.546419270664,14739.014131682301,4625.530899324247,2160.705086255101,4017.342059663796,3589.7446386934676,4993.790401695831,2740.6676295223338,4842.819500861373,3761.1653583902516,4066.054875945034,-934.7106052600748,2761.4329283805673,4886.844944338498,3664.39737929003
4178.825697940982,3199.5529503983043,2809.63588084355,-345.09701586231176,7221.74502231802,2379.9468471503974,4512.8950493043085,2016.3021194884236,4015.15254766693,5650.154998747899,6358.626666881804,2775.4835728088883,2522.005921174508,5518.943180794587,4466.267909086559,3923.6398228214557,8048.493386682281,3356.2347073603805,3574.8444319850746
-480.255099396707,3079.4035601842984,2090.9841442745155,3818.2504225946886,7158.3646288987375,22053.714626345045,4361.823346592816,-2437.562212324048,2730.5723600717665,1808.913091839227,1979.7994422371858,3067.2659274692724,6929.02293551254,4930.245739985779,4551.476096453412,4760.226849820173,2255.0507879199426,5678.180276257874,3139.9126591138
8413.69497183608,2920.718721065485,3131.7838413231866,3239.785517474388,21958.57705353951,1176.2458690498522,6806.822226649334,1155.2556581081255,10803.668851539609,4194.03025668961,2659.611508635532,2873.7881918803632,4276.513761573789,8198.431442948033,4613.937794048381,6897.778849913932,4129.008420479534,4118.255972626848,3496.547114788817
6575.993174979086,2788.3768269816624,2445.485059305776,2571.953137386541,6695.301435784477,-2801.9771726022877,-18481.42189393635,2876.3768899695474,2582.533478506176,-100.78442063240254,1440.151330939736,2807.0181144113576,3950.4389345432546,4801.144133676652,4570.0253642888565,26328.351584621145,5253.325027398974,184.54746007510585,3912.9473190429203
2379.920214781358,3158.292763141602,2690.1506205102332,3407.104125595744,10894.672923379378,18179.726634900086,7711.673175921782,3004.723684899329,1316.2600721103122,4590.659067330651,4789.377121020819,2770.1340401540815,4067.098834776843,4446.0555695912535,4268.6324972939565,4717.208919266896,2010.022848861124,918.6601073272604,3065.8923080063173
8556.362976642395,2815.2159956645314,1899.5143505217334,3885.0737381917506,77.16970711393878,2215.9957137776237,7746.558250911811,3322.2326501948214,-3084.945467937966,3459.351061263329,5778.383189875618,2921.7814338570847,4706.91010208812,4047.0412926401596,4376.529150343905,7035.785823338506,4200.63072036536,12909.859133619622,2533.444029841299
7628.357413231174,3905.602719366673,1981.7475714515851,3948.1600653640435,5198.518453242672,3065.9267051555194,7000.3726573987715,-137.02857788608208,7796.992222235873,8809.151749134235,4754.908671048521,3166.10683183901,5854.192917399563,7119.680508223642,4582.6018936065475,7409.073851109228,8416.80957868967,5642.496481765042,2996.8214623526987
8298.571574051637,2591.8810030223253,2070.391114783804,1818.3273937257406,-14915.631288810513,6366.0750564049695,12102.774834189866,-2515.856895440738,7148.6763566119225,7830.136961788086,5466.059835004423,2752.4542715660677,3480.6937912483836,1649.1516585597947,5107.962805209235,3555.58667626208,7726.728723668844,3761.074563845881,3526.0348158232227
5792.477077137482,3975.972315970697,2667.5295383412767,2586.446561524645,5415.5145911110285,-2144.341266004038,7198.267987542094,3869.798370296393,5719.548492904095,3457.618990381349,4697.423399747417,2939.818520264278,6253.953234419815,4909.890158918032,4163.071700030519,8283.408237375794,4273.952144710498,4939.913872358299,3168.8102680437833
1847.9732559812423,2825.318492238078,2601.83366912454,2867.1746012520907,27226.135097777464,3566.5013777787103,5515.076944605413,6809.057338013963,-791.2901606095693,769.781402755425,3772.951738976715,3177.7684017269853,5031.819069811136,4373.413860940204,3850.8592472294586,7451.221980554527,4476.470779399733,3988.230203887741,3455.1760770517694
8504.481321832143,2723.377337028801,2460.7002233428125,1795.8852908165356,4846.623451517705,2556.3937975009894,7427.3592199520535,2512.3623013177157,4785.54237361249,5355.615124809738,3093.518142154599,3287.265003546313,5039.857551674071,2883.3334325417554,4342.5498998089,3662.5402426883993,73.27730002867747,3596.884185853457,3511.800638310954
5342.806682333292,2698.533288494085,1495.0593019431576,3021.7784994652493,17870.87011350272,8650.82777545015,7231.222762240814,4600.539421303985,512.3602182158243,-2982.766345995953,3480.84192965118,2577.0756399417683,5679.827978641369,5141.845713511207,4755.613719104241,7674.7164900158605,5758.813345058194,4201.051262641175,2466.889427518182
-7546.489086510798,2521.703809465066,2287.1974301088594,3142.7510850065964,16627.930951870185,-194.1708419423253,2943.3470289461425,6249.992367585648,5663.054413843403,12748.300986637943,2069.606712110025,2645.0986830068523,3778.996846024778,2086.744020486744,3820.1832239587707,-599.851986645046,2435.943953494331,2927.4860911735473,3141.1552031308975
4074.3014754387395,3006.399367653335,2030.5190050105036,3210.0614704035797,-7791.007275302537,5565.617702763848,-3772.9296698329317,6277.929700783123,1993.5301650981924,4177.80480231548,1179.2405025147764,2644.78041876189,11954.971687958634,6277.386078267443,4439.81663575554,4539.294038191944,2124.986008642224,5912.397017357233,3021.1834243581566
6635.876134144244,2397.3513296189108,2770.2723544002456,2711.2412028841445,15621.421565867078,-856.9252193812795,2593.6693641381894,9449.838145478285,3672.1080615454284,1542.3567936735817,3170.69353556425,3022.1550389184176,4198.20396497907,5464.287704945167,3900.6222477918404,5271.319332479301,7933.058977824743,4756.490520928614,3098.7313573366723
7205.7403776111005,1779.1439962800123,2389.569395836672,3753.7678316767706,4879.010495553506,6483.67818877221,7416.340774748801,3506.5454963700313,4364.880209842805,2614.3546788621725,-1721.9497171035964,2701.7228546169467,4002.895391630826,3703.27327660206,4293.71428375218,12270.985772864075,6255.916120662102,3854.522767770818,810.122821220798
6022.452237902835,2932.6002760069377,2265.36724058125,3358.579827982849,6959.813604080239,5588.310754729013,13441.217856856125,2528.7272392602895,9731.51871812751,3426.8943085498076,2529.9262895880797,2271.9749091880376,5109.15854469219,8155.211180189917,4406.329521241931,-415.57044816282723,4086.1013043279545,1562.061114815187,3043.5373320078243
5339.855726346111,3019.171334279619,2677.845653992067,881.103259011039,1200.498127103756,631.2337153674048,-399.5383690383105,10438.631035045137,7039.714991262988,3164.781106862575,5491.3191548331715,2792.4484032518,5303.137460156093,6749.520899965319,4463.766103460059,99.14099299407462,3418.0404589422296,6105.328104983906,2910.334352008047
5550.450059094617,3064.136456471506,1512.24910461862,2100.7929472504193,7321.642245741201,6374.257108865579,9153.790666089526,2516.729504462192,4622.286107722937,8896.113049526422,4865.450546735112,2605.4906250909485,6111.420145032501,7728.6252883684765,3829.8465128934085,-1200.2034311614389,8479.938618925253,3987.5565538090673,3142.8034617722647
5526.019099852878,2921.848337795809,1596.6508047321938,4252.750047244223,27029.33671876717,7383.5258824768025,5666.5030376450595,3453.2574914159536,5501.137409216774,7581.8957015594815,5013.474698152801,3044.6729032505914,4757.769617477767,10308.236100059545,5027.311412119339,6874.642432279528,9771.398189091311,7184.393264834351,3057.8942886193317
4922.462987445022,3263.108201436996,2522.198578936322,2883.241765177863,9359.262922410739,1961.1343327500267,9117.846609074248,-33.45272649337994,5884.4525866173335,7660.239674910765,6769.085839136515,2947.90681191912,6031.737422529674,5075.321864445665,4199.691328316419,5317.429016088322,3349.9554386958457,5086.9203035115115,4937.12340050904
7914.589716926363,3633.3565502757438,2142.554030140427,1712.5790689821188,9512.329402507436,-4881.478153234859,-3313.6765720885824,482.9404194926108,5605.4045648740175,13138.316319839516,4980.807902851917,1842.307147037428,3520.2662612433896,3507.203809545911,4052.7158302918738,1224.8237351611042,3060.0907026830323,4723.4249836973195,2950.295549315567
291.37153025362295,3143.0670505632515,2653.2129071241984,3778.8014897139,5973.630050197428,8097.910981608016,7863.372589790213,-1361.476020921702,3946.5399103529085,4947.345954387871,4493.168469783676,3024.8773145184186,4585.989771102576,5330.8205470359035,4387.781785214057,4131.048102676515,5275.453758459151,3903.062376226021,4502.376597486469
5335.258237603933,4101.417551282122,1215.4302486355602,4025.065187161712,-14415.132342481764,7854.7592384682575,7554.480938030209,994.3386079477059,6310.921714217045,7320.7987186433875,1365.2251829599145,2845.161164998871,-204.52315539837946,5655.8705676727695,3982.3828985957634,11941.989497058004,4452.897702415062,-7795.544316090383,3507.074494609118
5558.447605043479,3039.369170474603,2382.6908905321607,2823.2909114035147,2163.401239980183,5383.258068507109,9025.168766064911,2731.89132736423,3995.498935568565,5781.731825675937,3337.934267872567,3317.475574528512,5325.790275457699,4940.6608880236045,4236.665359124446,8985.221739219749,20141.978678562595,9973.517828768581,3176.3369142078536
5330.635478492932,4728.623115962084,2308.237344136628,2824.1046783365773,5536.5548580121085,1238.556595629629,6338.718405159236,2749.775180843587,4610.42926159654,6321.887616629172,4420.823887359675,3363.9172496540377,4156.022396762355,5297.45015239016,5147.1207252818995,11475.546814947593,5699.503426953988,5099.378361262658,2376.182373364809
6590.337884393517,2773.3469203374784,3962.4488170201116,3615.1882343779166,15553.21298184336,-11482.853762546943,5608.786922853344,3098.227798659845,7669.12839613372,4746.921664945353,7526.519122333617,2815.925042082189,-3768.229786766633,4567.108292237821,4478.81428494568,1896.5185498882752,5947.921124888956,3675.3739547309897,3667.8771745977383
7915.36168746975,5105.912996087298,2645.5122476555744,3929.4390667867556,-13055.047628332297,408.57944945948157,6103.906894247044,4527.26732786781,1750.2175035186078,5140.451636050447,7164.397648114476,3268.9964435394118,5798.380799467161,4780.176654008439,4393.7809005554045,2212.924504152185,3996.9918296393325,9181.355048130179,2604.354182455076
4591.835507156199,2305.30029653778,2604.043624765628,3343.7893793209205,6984.809440888107,-5436.130675175329,-381.8536511342609,2314.970867006242,902.7473615900158,6885.711752378483,3714.225370087257,2748.2799139578515,-151.36399417846133,1177.9258149010989,3833.635490157454,2071.1652069207626,2813.3324908387585,4239.285659440527,2851.674191526953
6995.288660863192,2625.8787963400578,2576.2003764782808,3375.596748511109,7809.69692790701,-126.15052103367316,12648.103894279573,5274.261701931761,3843.1987324929423,4639.459691566049,787.2413424454676,2976.8156952999193,-864.7637664119957,7182.603611938055,4255.182206293577,3955.5756643369855,7077.312650297832,2090.974071627765,3089.5849632639047
-791.0325605220651,2737.1781828428757,2448.1100138838783,2007.7757049060153,4138.925257180909,-5176.914731067964,7257.769110060345,2147.695105525565,4297.4930955305,3044.930335243972,7369.799061056997,2130.2797720306085,5498.6673139850645,5521.0126863177575,4277.884403692106,3028.1734235843055,4157.134811800868,1134.2426872025362,1797.134355429854
5260.337297283151,2740.160805904169,4066.151317820815,3376.0979269295076,8731.901408511661,1079.6109220464525,6205.651076567829,3435.871038482181,3469.6013591514793,4041.907367901977,5928.633880442431,2776.422450612621,4412.5271912722355,5762.5964295845515,4575.279288700664,6917.498270487279,417.38016733964514,9122.16220426979,3035.4175178506366
8195.684201767868,3373.101980849775,2274.1366148049387,2516.6750109079894,6404.876945747061,18494.923114246845,14112.848073396246,-2644.4110100254643,4658.555807974874,4292.70376672854,5632.949210952382,2408.6129323641544,4580.615140560179,4627.609442418761,4439.7984925858445,14141.027148341815,8299.089528712027,4127.628885932507,2828.3193586307207
5795.21803991272,2966.4509613639434,2369.7914424928285,2917.676544262107,-2461.1180063331967,-29830.17223620921,3516.5147954634617,10032.873840081229,6198.051326366381,6391.838905777393,2367.2781981427693,3297.001980978944,5380.1660552256635,4007.5664175249144,4558.652996124996,8007.628221740433,5410.8366650265625,1064.040834036481,4338.604807419315
8863.588996891127,2446.4659982817293,1657.1714469437848,3019.529481344886,10916.464493209196,-125.83564163854362,4933.5635558497,1241.4965426656822,6808.626150579668,5717.8261794691,2066.726362992068,2659.4710145182257,5425.123539668647,4431.7471755682245,3824.6604386907215,-1289.617254376365,-2170.337105348583,3202.2568795256366,3129.3697355679374
2824.1246886978074,1714.4943573974697,2714.400555411954,2851.3229179397044,6884.664185925819,-1787.6793474241745,4890.659681025296,1036.2508765665111,10679.760502250207,4736.322964318447,5149.756700542492,2582.110017286602,7774.770878385501,4339.860006256772,4383.0152163213925,11348.560739596138,1998.7794001770644,3150.596106049785,3541.754337574354
2560.784993908638,1628.2205855859356,2344.7442378439255,3873.432239031774,7428.303972052691,2604.909569411565,1927.0869043203274,2397.6526147755276,4188.053032288089,-1483.4987549804791,300.6029468290212,1962.3537249754334,979.2620158214659,3113.4411635760216,4433.364785150161,5958.33640347074,794.8144996858359,1337.3375337872567,2810.346772229524
4193.960063004656,3381.5221837898744,3830.0328140473976,1746.9124937070453,-3699.5873431989176,-1982.4638053984513,6527.343988460233,-2158.227331090459,4219.518802267819,2487.834155127518,4785.235221544211,2502.5945550382976,5142.377011843743,4580.045216504324,3898.362628578271,8956.365622575531,6003.850684111381,3752.2899369075194,2440.3157461561136
1638.1853551493878,2849.921417360276,2395.9543944240795,2680.8650455309457,6345.661020129424,9188.717465860504,3980.3403468232236,1005.7812036955802,3869.9978701414448,1837.4986647211053,3908.4616975564027,3457.113130430937,4160.4200800039625,3394.121955223277,4402.758613193212,6668.905822821585,2757.1349586232564,4568.22502943765,3870.9121810133674
4898.496162731955,2348.455113072831,1939.0882775768528,4551.028224335408,1877.4399543431173,11124.315599048174,3145.1069322849035,627.136633691214,3090.6424788699605,3472.716063180069,6640.976259412484,3247.5346624136673,4703.550563812873,5417.601592616646,4209.140961689159,5286.28296190855,5438.600244991198,5061.149059400489,3382.306274972992
8763.381901254372,2952.2723262119043,2433.3479383699355,3594.8345690818337,-559.845883070494,-134.62765388127764,10114.873511558904,-1337.0251878692934,5802.050356575233,3877.929682689267,4877.657066921769,2695.2276419991263,909.5220999654625,3614.7698173441245,4444.846876367381,2267.0496433220105,2871.262099273612,5098.750383416412,2868.013575312981
6420.56566661811,2190.473769716676,2626.2494505021646,2991.2704701994166,14044.674233778784,-4055.1748718834483,2024.442379828457,367.6982287986855,3480.9577556693353,2480.528905266983,5831.357494790917,2826.4019341745275,1429.9876677939928,3121.0315048119346,4997.8705403832755,-3491.9344714974086,7944.71950316201,4723.336109856669,3111.7218724460035
254.788515620211,2898.60205885378,2259.0743958638664,3280.4333351188834,12907.41171364628,6236.281815505428,9082.730145194117,8561.014162390784,1400.048235579599,7637.5064216545,3476.8739691245846,2657.471542845265,5027.084794003257,5880.194851642365,4327.821928283052,4286.313000743479,4307.551769749679,5607.869806828573,2633.3265867644
4320.964453170855,2972.9009549268576,2016.5211453209083,6641.645738958667,9065.340920752524,11105.159683957088,9710.078191053408,1189.0096681002792,3383.7902298147774,7328.5491495825145,3806.4523687311034,2765.9101397065315,5055.953263344262,977.3104724336499,4857.308176402961,4350.860401291913,-611.111583443268,5132.031615143525,3236.26725750158
1891.4234254523112,3245.149638951413,2534.0221636537744,3672.240916363683,18703.35280316005,17520.335478793953,4675.823601791005,5566.8418274946725,1521.5774909954926,3188.921213358764,4230.918675808099,2841.8908525096413,3838.4721380530195,4496.310170426696,4655.908502707553,2486.1413293805813,3756.890306946592,4278.300876684934,3316.7268053103644
6887.9270138356105,2609.1598025239336,2172.0333714736767,3639.5306916974405,36934.12562342022,570.4586082215533,2284.5022608586287,5558.1320234053,7524.781394760967,3858.460894488953,3659.4114065271287,2705.5389649706085,4594.092088995075,5259.985999636673,4598.535684880304,4351.513728995886,-2085.866314148659,1299.3914926969614,3090.7138293502308
3323.3586746200917,3636.0397801866234,1338.086728347491,2449.0679478950997,2237.321123862407,-2901.317015928625,9798.32970569294,-32.74295776911504,15378.546734615986,5782.8614179864635,7923.078484797021,2771.203310612571,5192.057096882655,4586.383062239806,3770.821060924568,58.092349007220946,-1359.6493292290775,6539.553783006004,2790.0562081421713
-567.1071220566464,2989.8240613963,2885.334153726425,2450.2266950437065,-2868.987680522151,2397.447590320916,-1628.5132685038297,3179.599585749997,5236.735617476373,1936.67080073542,5057.958757658125,2738.422308994608,4094.5370277949087,3797.171401080232,4294.692153814321,12402.444590200968,4347.185743456811,2733.6246014752815,3127.3038108248024
379.3685177537154,3164.7578308133416,1611.6778940499958,3620.3185910240436,10840.521873247182,6912.5158532143305,2977.354285258639,2711.19405064913,606.6562777427735,-1630.2855135885884,4533.841481663892,2864.057377331526,4300.915186870613,2801.712676963796,4580.18047353004,5177.744031025813,3803.4375692052276,-2129.850135545286,5403.863752063631
3088.904778074047,2564.6784133604847,2098.5909883926856,3400.045680332003,2565.8634807256913,4435.259838350677,7392.246809642265,392.6388781254509,2929.704086990157,3076.585879558647,4017.4713265334913,2460.6714045518256,2781.7264827926283,4853.027576472112,4176.751127836607,4401.801228813285,4391.132042638369,1641.224780412213,3577.371941034773
5146.990862254599,2567.9111669630474,2634.4147173817373,2648.962964372349,6482.124821586867,3965.3986335643913,2176.109805181914,6846.830339781529,3583.7250136541616,3290.6636299877237,4276.026338602564,2790.6614425364423,5114.948376459511,4185.280459232258,3288.2193675531526,7072.214764887178,4516.089983436567,6237.977079403926,2629.60162072669
6998.467215707749,1961.0313568241163,2145.4597722742647,6450.285464002631,4478.900426876879,10644.21794299878,296.4439932335399,2847.9131313452635,5602.5134676399275,-2889.97639389714,4876.853609229703,2694.576345285273,4863.476518662379,5879.096518534069,4502.894500305439,3028.781399943585,604.8787495314991,5268.096951514273,1687.9077254033368
7645.319424101648,2237.6887890693124,1659.531509152178,3377.774493478901,11322.003689446594,8342.633645393542,-66.44471012145641,916.3697330908817,6389.744944371609,6150.8032138327235,2071.041874712644,3247.097780452935,4651.643835204666,4592.5719244967995,3980.196724548163,5652.068791087026,6374.38036840423,-3955.200796756099,2644.0669723020346
1754.2390686789872,3560.454834598048,2493.8671145029,2667.6653713817323,5634.853534945425,-7724.917578286122,2284.075909678746,2388.594619324201,5398.822875878779,3896.3131124554275,2388.452285800571,2856.385890060155,4751.331769041645,6135.786116720057,4549.506695699195,10660.848580590009,-13878.605022003883,5402.390100983259,2679.3379742463812
551.0633418992265,3486.5722004576764,2569.337383697911,3099.460479947077,5590.239768667274,-638.082295457863,25404.01638973825,1379.721401154677,4073.168538518189,2490.982986119835,3095.0890366630056,2005.7821912569152,8074.735352356143,5512.807427633686,3949.4934568025337,6342.295918564611,-1545.7529741442072,1856.973139022531,4161.501004148991
-3344.6144190177756,2580.0455464961105,2309.4242338077665,4089.96640899445,-16007.99058786027,2865.787769905735,9523.978628160796,1970.5625219344122,1400.6223638508895,2818.8809153215425,-427.93833132142663,2635.0800029977463,3811.6063890545474,4302.505423665554,4495.227938282202,4105.74885174143,4825.798386593493,4044.121931124453,3107.828930684184
