南投縣,台中市,台北市,台南市,台東縣,嘉義市,嘉義縣,基隆市,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,花蓮縣,苗栗縣,雲林縣,高雄市
5027.823362112364,2916.5437929151008,2361.6821960619545,3207.74495249075,8473.876909487353,2539.0706174861893,5947.898672188123,2143.5585580849433,4280.462195309728,4307.147791674277,4165.691885367323,2766.964397152628,4492.321757849196,4787.734352426099,4387.3427418156325,5025.0899143447605,4036.913647212208,4079.247774821888,3086.1308051982683
5087.460095253685,2911.826726789145,2360.189581739576,3199.30790695447,8048.911810500185,2729.1819669747824,5964.326949299302,2212.9655870375623,4314.453021928367,4304.322382413235,4167.192708646418,2770.3026441899374,4489.179557950087,4850.9045175114625,4389.299891780168,4923.947074873412,4060.206322562427,4202.813463705986,3064.5161299685165
5121.020656881674,2910.789045496279,2371.122966783968,3207.7469599151,7974.719154026082,2721.014078662796,5635.960031205983,2144.136829313715,4333.057500486637,4294.212752270585,4180.809007415199,2765.286750522099,4523.71216137443,4774.418744562952,4396.718937780507,5102.475954942943,4024.4456417953415,4192.811181965825,3067.6227019544476
5108.145116880376,2907.8650069140554,2363.2087058017,3221.671991459097,7696.087284477022,2660.1736161330055,6008.56773037889,2160.796333803317,4355.401833782251,4326.499961814583,4189.675889277299,2773.808105085556,4515.356067202467,4780.152059572192,4394.27294708935,4813.201657656135,3993.5788349674694,4070.645971139009,3044.048834875446
5097.739934259154,2911.8944330695417,2357.108815660266,3194.0061056763984,7841.40269946228,2930.9780248424304,5940.7542405695785,2160.9106419681207,4257.44140089493,4257.573694123007,4165.4430846665955,2771.476048345378,4529.506774706313,4756.064380994645,4392.225016770671,4771.8243532298175,4091.788223722844,4051.340471954509,3068.815217504473
5023.459555454371,2909.491164715252,2364.856888236349,3195.342087966827,7848.848527468188,2673.340579544198,6021.212696219855,2233.461021869852,4321.6207965350495,4301.644923052552,4169.918477853286,2771.6740202768256,4540.6147339575255,4739.59819392643,4386.836738906681,4733.95370680389,4031.7186171845347,4161.124975320642,3060.899919748537
5067.082623880124,2916.4818178596943,2352.726956321031,3181.2654615088136,7790.893579249182,2726.1804864347705,6049.11863684113,2275.338178687458,4325.752486370719,4360.9440617248465,4183.3428548579695,2758.93831907669,4603.63054037019,4772.102373675478,4366.543688411114,4965.151761705358,4042.239928066815,4085.671625318928,3052.4463482564884
5087.750275629917,2903.034467477133,2365.4859356652473,3211.9789970353527,7693.614632779865,2705.5903622245364,6050.0491249021825,2142.6265493354827,4379.989119663361,4288.277604763585,4134.8023189067,2781.8515424754646,4526.660820439916,4760.495260464617,4390.84938876444,4945.637772261522,3988.00536640638,4084.201221728686,3061.721643916301
5118.1515922907665,2923.628961053166,2365.8518061697505,3192.1965167517897,7921.922541226977,2738.7489456429075,5904.896693757005,2169.9959479201007,4298.073823800569,4308.315170795203,4226.963876443751,2770.397043297206,4465.790748294852,4738.743807326081,4388.789681226821,4953.6936335885575,4041.2064001897124,4128.416454299605,3067.2872926747204
5062.1747251503875,2911.6702981418734,2365.911758512738,3207.5090752099286,7867.027584678509,2874.6101602824456,6001.766950939901,2193.846500233028,4342.535682706999,4281.092823182992,4167.883918483744,2776.3016917580344,4520.736090080533,4742.879995976472,4392.92287905541,4909.0613446133875,3987.868828801893,4088.1217912381885,3068.6088155451916
5058.16358689596,2906.5150971558455,2371.673381211684,3204.5806124443375,7697.188056922027,2408.8152799018912,5961.106013809572,2124.9801940350517,4315.240019281119,4272.7243135404815,4207.133016043564,2771.9295712001067,4507.125865138867,4707.161930008355,4381.750887583275,4959.876038242933,3962.421688928098,4042.950872446992,3062.1575510754215
5054.979186187018,2906.7060327751537,2367.337410698999,3190.4151387556694,7579.424143542731,2837.6088690147626,5978.531507618732,2139.926738248173,4330.394919239122,4299.731261387326,4167.158082437618,2771.097122800661,4561.894169222576,4773.693246990578,4389.425597610191,5011.149306601661,3989.591157866201,4075.129126378718,3073.7159236052553
5065.087576363399,2912.2393201254417,2364.1514169055195,3166.4764038462145,7780.467316676899,2570.851795849194,5787.279349851047,2169.2864278807215,4320.968082853596,4324.054122224833,4085.212862857854,2771.7531011864885,4543.507524634858,4781.925268425937,4392.739607505689,4921.88475617336,4048.817106052648,4231.558138468654,3071.0958762246164
5076.424442820641,2912.1582086313433,2356.6360668055313,3205.377791338807,7751.722868559671,2627.532755536161,6030.971688287811,2146.2152228426776,4395.1748913814245,4287.6987667634285,4155.247773216235,2771.4923215158087,4560.659655095076,4843.193485527225,4400.118006223626,4900.9639009857765,3964.975369283924,4100.498832262233,3052.7601324922675
5097.413505552294,2917.807237311997,2365.950545222008,3208.2470925699686,7589.273194004183,2826.70922201512,5844.548473381497,2136.418586291058,4323.132495866569,4196.438929706896,4193.247409433792,2769.368868487812,4530.351263780612,4772.14133369115,4406.40088459634,5025.095528602042,4050.68622794093,4244.38972722646,3064.8352346137926
5055.313953507212,2913.3004998330434,2368.0416798669175,3195.306211072777,7797.567444641943,2869.817802760313,6048.629647395696,2148.2840212971537,4550.2768602017895,4284.274201812561,4182.11348149045,2767.915250173103,4510.368107583152,4710.03186103693,4388.264147748985,4801.425167750683,3995.8840602652713,4111.878347021634,3067.3291871484266
5068.229351924408,2883.5813972440524,2362.7787769019833,3145.136188585052,7817.242289208304,2805.2665238864397,5962.247745294905,2147.422613470375,4412.978261319478,4310.494040883081,4172.962273695714,2769.9017068615058,4655.9514544824,4809.7049938303735,4390.358662526158,4953.512785233218,4045.8669413011326,4072.419431890868,3059.1010743487177
5046.331600337492,2906.536988749803,2363.867409546668,3195.363228441056,7839.653870023288,2705.788098630725,5958.13991040941,2177.4461639768447,4411.783476709349,4331.78125196342,4157.239982483883,2768.296594280334,4522.595790483269,4777.317933284403,4377.527308234798,4924.394107081556,4045.6509353805313,4047.8317445198404,3064.786118813321
5159.147684950602,2905.346873351123,2362.2266775684006,3194.3504809506207,8150.92160782147,2573.5700403800197,5998.037240971562,2146.6099789632713,4320.22091749207,4300.549734076296,4119.72204625287,2772.400444196096,4471.914419334986,4756.605102371945,4386.702378970984,4902.641459078467,4026.4970402212525,4104.850744158064,3081.658946841203
5173.824744615192,2917.8451714697308,2360.7128380972235,3222.649680583858,7719.411071883987,2655.979584747061,6097.69115838656,2138.1369520577523,4309.5631510177545,4303.178803981909,4170.940132009014,2780.165251222035,4532.65472916573,4777.850221168763,4404.6729917250905,4920.200440854403,4009.3548519924193,4124.663646507223,3086.017158206171
5001.863532124743,2901.43418034009,2358.045724023115,3218.1724753051762,7835.596501441188,2751.5429276777913,5940.795328901832,2106.7883791220747,4316.542333462897,4235.0493753159935,4174.741685510488,2774.717520482064,4528.818576564974,4756.5496345280835,4388.607584058238,4951.416932105693,3995.940918516398,4135.449881762521,3071.7470859101813
5028.667457739748,2898.817079263493,2353.7041148187423,3180.987037522618,7993.956610181496,2838.7075271586573,5977.840522904026,2123.2394116342493,4326.061246360303,4228.673162257202,4163.005542415743,2762.7253867057507,4544.188171092521,4724.482117845273,4393.3376743866165,4929.305304624548,4010.073500267836,4075.7208436031588,3066.0637313041816
5048.998516002433,2910.077511133401,2362.362209051982,3192.49382404387,8002.611861294066,2714.254961769604,6018.791542309928,2152.473338321385,4358.83547342233,4351.791543572492,4170.996248680692,2778.9335683905238,4500.3336026888965,4768.179900936869,4389.457967876568,4912.345185264389,4027.9634308727186,4137.073796867083,3049.989486672395
4948.720739041868,2906.632985047539,2366.6446160847463,3207.1377066049454,7797.410416046011,2665.4250264057346,5855.78882417858,2107.109243114094,4328.757081697654,4299.863750784555,4171.929731592052,2773.913346936607,4527.371351571663,4719.917083113739,4385.921313346215,4895.805992674313,4019.3528145733235,4122.022860900067,3056.4548368627507
5069.288577632,2912.413228233103,2360.9343427809113,3193.235156822168,7677.033760209588,2923.2070680657266,6038.542650081931,2221.6443933515957,4240.83692632881,4267.543626777349,4174.508416964075,2773.2680507501404,4528.242637956979,4746.80343412531,4392.322193683672,4946.38269508427,4051.7407742692717,4092.720423997154,3064.532795704015
4981.063332310244,2923.1403984582553,2363.896024128617,3184.466016263609,7807.277751624481,2702.6507318641375,6002.143605172554,2084.9955322471696,4289.6188450071195,4300.462833717565,4184.97010052195,2771.3113493917094,4532.612503718974,4776.2300981892,4387.779108847655,4927.850752345794,3985.6498309310905,4093.261128832801,3066.461426875445
5051.754054659726,2901.0990564117374,2356.215652186673,3201.12453682598,7799.167811403551,2676.0134166499392,5978.390439620412,2005.0627992607544,4330.590208290382,4345.914257991191,4140.488793740199,2770.798707965222,4517.0471248138465,4778.2678780121805,4379.181632462975,4923.699216709365,4011.3690008297535,4079.7301692438004,3054.625331008554
5030.089775919483,2903.8005402540284,2362.718860217518,3199.1738465241265,7853.555641707164,2698.059528568753,5988.510096431669,2178.5417737907983,4360.941149071721,4296.37480386028,4150.694034472475,2770.519157038314,4550.114328191391,4814.595991479931,4388.685757881475,5045.511545570038,4054.6527776307926,4089.86389639388,3060.383447198123
5079.549851092361,2912.191074251739,2370.977023362587,3210.7426811523505,7830.824586701478,2822.4175628109333,6060.405010093017,2144.0098807632353,4307.342431687303,4309.701137406059,4136.250728079785,2771.535487483364,4557.340972221727,4753.205515001024,4391.00689380626,4936.303848026307,3974.3056374789085,4040.3948373855355,3058.7135545966876
5072.436592233603,2915.969860889687,2363.0748278426745,3204.055720758886,7753.941491538489,2657.1142646578487,6017.699387488541,2145.972302785961,4262.458835378998,4370.197073256699,4165.962482621363,2772.6219001555028,4550.583751176207,4808.190486216271,4370.916048176854,4953.667437621336,4040.2651399177616,4128.0913085065895,3077.5474595247083
5000.167319841536,2907.864088896171,2383.825995576188,3219.680838549836,7822.627356886888,2757.767354291405,6122.541851203354,2229.5830936183393,4366.511410865077,4282.320036802959,4134.426833040482,2770.637902204901,4517.263375114124,4785.583808315947,4395.351225911481,4918.1976345754865,4041.2917885227257,4045.807072063433,3070.250987847868
5111.2832291929835,2915.5234570625194,2359.313587011362,3212.4033576190423,7733.993028931346,2654.1938213210356,5932.5438579289075,2154.1111955305414,4306.401053393008,4341.7758204530655,4176.06211788214,2777.8599348092534,4505.574395150349,4771.649524156714,4392.329775606062,4998.014686364972,3968.1130344893395,4127.4681617875,3062.086369019601
5124.57840498784,2905.8110683695827,2373.0566964912064,3195.1355154474063,7715.174402636242,2835.2797526990926,6058.995579144339,2082.1168483600695,4318.173555256571,4384.388841561065,4144.369321145677,2771.1664510957444,4551.622946064604,4868.536954206196,4388.597415115516,4970.262946434833,4049.6107816190092,4096.244928541487,3067.88582347846
5227.10038517258,2909.113395010157,2359.7209765888842,3208.1331204195358,7791.613010945746,2861.6580654616805,6204.724977317059,2193.49058418524,4355.555358557984,4262.441595429654,4115.786836740118,2773.248271098856,4560.516726486426,4806.268719744324,4390.880129801456,4804.821071900309,4008.065193668017,4109.181177137636,3059.1901604000755
5052.929523694797,2903.317701744434,2358.7363672935157,3210.409212106892,7880.4170807310265,2705.655538467385,6119.376568514243,2117.755985820879,4328.397806386419,4297.086439825233,4165.3258591550875,2771.075156402195,4547.33221316765,4750.3234228209685,4387.7180961454,4934.516519723171,3989.5128039601605,4012.090601236186,3057.605360369714
5072.590200990289,2918.333863494667,2362.4601689261476,3196.963694368202,7835.568595630924,2708.595815726968,6082.48181199665,2154.633775182191,4398.961725414616,4304.038481616247,4195.880246198715,2772.2166700011667,4464.677919887842,4774.756105168935,4395.811333287486,4845.206777508453,3982.9362628512267,4169.1888831618835,3067.6823476180825
5077.402027717464,2912.656764518548,2360.9275836528723,3212.3801585753613,7822.419493486294,2700.9806513583662,5963.467979073618,2154.666100794466,4355.018024481623,4306.232949039892,4165.927462751481,2779.5755495418553,4617.9677753334345,4790.342692705856,4393.221955668667,4912.7307959711015,3976.7402422294726,4096.52533552539,3062.0711556743804
5084.379346957992,2912.7420567903964,2356.38276415613,3200.9332720268417,7694.37758316582,2636.125390452444,5962.877504331502,2061.381450819578,4321.0291318888885,4343.313993426404,4137.731640697414,2768.4873252536395,4534.845479517712,4785.180033807408,4381.769034673407,5007.585198262472,4090.7844081494745,4061.655588501564,3059.8369670570346
5080.69772810721,2921.142204947801,2374.7876035489962,3196.658996392536,8018.013592674888,2710.8530868230346,5962.542622101288,2136.120159736546,4340.511479686984,4304.22746848563,4179.157727832389,2762.646176332049,4541.388841576223,4782.137501633354,4397.045189310486,5001.414984059448,3992.9563844147992,4100.344668088516,3071.400499682734
5020.639258504259,2907.158430482633,2353.9518953781762,3178.3311454220902,7814.865571116311,2692.8411941879726,5965.949144316835,2107.969261318613,4301.812948657735,4319.8511924646655,4105.8359285577235,2773.914190978991,4517.108960887552,4762.696155009838,4389.995805327366,5053.237734927008,4124.026125835405,4104.5476337044265,3079.4427169300125
4983.129091500817,2904.8552955602045,2356.6144023648353,3220.6051963752852,7768.682226135008,2602.127849186971,6012.7453307313,2145.6560645849954,4351.539815951447,4325.328308375038,4160.608031216359,2770.210819275319,4551.327056998992,4729.565761890194,4385.5160632072,4935.020047526206,3946.271312183146,4122.415154327171,3096.0709809133514
4972.596279640866,2913.307387157438,2362.617074256742,3195.507896754979,7969.9624829243985,2732.3196465285278,5868.117003151281,2149.2007283212247,4314.759666448095,4174.583986400954,4172.04373099533,2768.7330004992527,4513.59892596667,4760.686852762282,4386.65754128751,4974.336086646223,4024.693278183744,4079.172350735335,3061.3311256190586
5041.919793967434,2906.8265924755065,2363.696115870138,3192.88896043756,7867.938341529368,2366.807409545629,6292.605779483213,2118.940620242858,4339.229378759887,4281.587518088597,4198.398866966391,2775.5511171058806,4549.643711389048,4777.081400412172,4389.10507902008,4977.847552776562,3981.5556238155905,4036.796509820114,3058.8734352861347
5209.714878687612,2909.679615949246,2361.4549359575385,3201.219251922227,7751.446366322146,2705.5737175200748,6199.591210191915,2096.8784795677975,4317.497526096287,4314.813110974615,4166.573330235764,2776.623513140067,4568.340693004157,4788.992511546753,4392.276384271792,5052.128901899657,3957.2358643536572,3966.754501822526,3066.635637547886
5063.680934116581,2908.635500172711,2361.45596445716,3183.210981900116,7763.68496719635,2598.2960950262936,5965.764187990138,2145.240066083544,4342.2902155190795,4363.564141775245,4143.394912769282,2774.584105002402,4563.663170431127,4770.471077903935,4389.008931651126,4873.720452135245,4038.9483154990644,3911.4748283634685,3068.60448314249
5094.5623587543405,2907.7273446211016,2367.616118776843,3210.782676426686,7774.270551061492,2663.2123791071363,5987.376637998031,2176.817610099288,4269.027614190415,4195.939740999042,4216.671665651758,2777.0197346845825,4520.641146639579,4770.593512326488,4406.885349945093,4924.575633811245,4034.215964338755,4106.247588053867,3061.6787507003123
5057.0138814383745,2918.8470071803595,2362.8023584656307,3212.6784971711822,7822.547646461265,2531.2268620632894,5972.773274570758,2146.9377921948494,4351.3390704933545,4333.116329304435,4086.572269194724,2773.25801955592,4507.114869417701,4769.253398535973,4388.59995678488,4937.350198800776,4057.9465409147924,4119.147083978716,3056.836323170646
4982.283441670366,2893.876210571522,2358.2070885485773,3199.8017440291346,7729.649739353097,2572.0202147700256,6029.61160064775,2150.9150985184024,4370.038118132546,4213.088087953391,4210.510704032408,2782.6921432675613,4525.290381439713,4773.591208916511,4385.4404679040335,4952.398119888373,4007.613153889218,4030.2062161270965,3080.643319643343
5031.905750247939,2905.4629813279157,2360.6705717642176,3221.593167677328,7865.9677443211585,2652.5144272139696,6362.874176300709,2170.6606125648254,4252.520757126151,4269.992252146481,4180.045713494925,2779.1453718410125,4519.704733111301,4771.360051683863,4378.257175927466,4941.656614191051,4012.846411122275,4066.547420381553,3069.8052873000806
5113.392278469083,2908.034935146933,2367.838441180293,3199.198455286579,7691.744370220011,2679.2244487532785,6046.623533838868,2160.2012015646405,4334.130237502477,4227.024748956408,4201.8388207435155,2772.9882091322415,4501.301557396553,4779.982118317951,4391.586432271364,4949.762281136836,4025.5451945179243,4113.0922589056445,3067.32621715905
5070.635191517883,2911.0363073057424,2351.086614473098,3191.6300470101173,7889.613706454302,2582.824672992588,5898.009251953052,2161.2635855359827,4343.60882405228,4249.722053882349,4121.124062079204,2770.13665002804,4494.284613675084,4819.4432103630215,4395.53704443923,4999.253092079561,3966.000271343447,4027.7696759050114,3068.7196789428253
5195.292068171733,2898.610710513811,2359.905999681197,3219.4488482430816,7937.200292057644,2745.7877854298104,6033.173402016211,2154.9667418463787,4338.258759625827,4304.262725570225,4172.389762188863,2764.271423743711,4465.566532437317,4781.72962520989,4384.809442379384,4936.995333040729,3979.6228556292504,4083.266952800808,3070.174946745588
5069.650158149967,2903.0497045326006,2369.6277668576267,3200.574889386077,7805.198480731746,2623.261768705903,5946.8998384589595,2139.072807104999,4359.518524340745,4206.9440107159635,4199.325330203823,2773.013014147371,4525.836155961322,4748.631338272932,4390.182903240484,4956.460892123225,4019.501682935226,4109.033718445792,3058.697265926046
5088.907010382804,2912.4025717412405,2366.4087308862054,3201.2967904158745,7879.214205159239,2628.840645132893,5803.837613409063,2155.204158490651,4337.760045394555,4313.316292399983,4127.5766412928515,2774.7000883278142,4534.0104139155865,4804.158215462802,4395.305314099614,4889.017498002688,4032.2938198007555,4023.79003009764,3047.4962995477235
5045.328334585039,2906.874151095998,2362.6450234799854,3200.6219843566632,7695.138605904725,2640.496341119086,6053.748360971951,2248.5496932756278,4233.571474790315,4361.420555570806,4191.042304755068,2764.972998531949,4487.539736741754,4771.355159828731,4389.388938603816,4932.731124423139,3908.8102284332303,4082.4895735290925,3064.7251656816693
5004.521367337431,2912.3925879183034,2360.388038343207,3222.6873592407123,7821.008323577615,2454.6959699334407,5932.054820832346,2123.088484232634,4343.100862259776,4349.851681898201,4159.239271636959,2768.533400319831,4503.868360315646,4854.689455132075,4388.781064630496,5066.885669293679,4036.5285883361885,4078.2477385375432,3066.113048684875
5062.111465505082,2910.4260492331546,2367.2229418048883,3200.0640359990243,7819.245020231601,2662.073935744873,5946.363992160571,2205.934620307824,4301.360612694472,4289.637217398239,4123.705602862988,2777.534897399367,4538.045900536389,4779.102448923564,4393.147157298968,4909.577831306347,4037.619889482076,4034.1947123796353,3072.5670088530496
5073.468859332136,2912.276122214142,2349.3888410977347,3213.1086497166007,7825.263196023706,2713.552414666918,5982.415652597769,2140.308324997455,4180.088558872959,4307.3875189304035,4123.853153575197,2771.907084994377,4554.597883992992,4767.812627293485,4394.500572499736,4966.884261208971,4010.1784847739236,4070.3935569456967,3072.0973566492025
5071.135129950864,2924.978774425015,2362.456335071952,3206.7061364187734,7841.291195691667,2950.064501236889,5919.407461521408,2131.3261299032083,4257.492015102796,4377.586212800171,4195.429683162514,2774.1777187310217,4517.481113647884,4785.205653565693,4390.238944691005,4878.959845690553,4176.2613524401,4058.5698550081247,3060.25793303705
5013.444315506236,2920.817905815961,2356.2310201296514,3202.7316394865006,7952.212949670983,2792.529029958455,5972.706215331043,2181.895600225405,4328.871618316021,4332.451996856775,4203.817421439173,2772.9936227502626,4514.915795694683,4792.649050532707,4394.043779481937,4910.4434339699255,3982.6291603777195,4081.5683225983557,3097.152658055651
5083.163499584948,2912.1661115604684,2362.388328832783,3203.766749431986,7726.49693090848,2747.565633149491,5936.241878191686,2124.900772888161,4316.538024186503,4243.29113004943,4142.598036633798,2773.220692465266,4533.66177966778,4760.179417560338,4392.38793030825,4936.624903947164,3984.62261875959,4072.4125449205467,3074.547385532082
5155.777927384038,2900.4021234744914,2355.7773720245336,3182.381835227537,7760.500751126698,2702.7634380609225,6016.244165635262,2138.1044606375976,4332.342036549802,4296.56756980814,4165.939740551908,2773.5435368586996,4585.780371017337,4818.160755770599,4402.680553552789,4763.80351271019,4004.199370128756,4067.490334627525,3052.6424372499773
4927.350103586834,2910.406882063995,2364.5384965550734,3157.379099019855,7771.389363411349,2726.8936175278523,5990.012788935348,2233.7800221738025,4292.81711873174,4297.289913258047,4158.414128656552,2785.8186000060905,4523.63497099328,4758.429353249824,4378.074762519359,4884.377330446652,4017.148195927893,4114.5039654282255,3076.113549520053
5068.344697613726,2915.5963926734335,2364.2749169961094,3202.14758334322,7877.4847276186465,2732.5429647854103,6156.310578365802,2159.1913941610874,4332.227716769724,4300.787625457631,4177.2533590352805,2771.7945257143565,4516.344877448943,4820.8598892093505,4393.083861470083,4938.9203230337325,3984.866609965528,4187.396583674629,3063.6991007545216
5195.606744210717,2905.8664230658205,2363.375140106755,3207.4070945412245,7817.3367376295955,2807.48593514118,6017.25896090291,2129.3922418997213,4325.715067280723,4260.993636657686,4168.289254466482,2772.307035055853,4493.4693330509235,4792.058313748799,4389.290856020249,5013.780960920092,4031.0753141273235,4059.268053341821,3064.007349397079
5054.785908265294,2907.657760524713,2361.222233837755,3217.752125862868,7898.4535331519655,2698.0540371213374,5877.450866892078,2073.9016248342446,4333.692479083782,4337.662432946515,4161.323291892823,2765.5339025762805,4533.789154135701,4753.684448355963,4379.895649147984,4998.3738554617785,4073.288121755443,4160.773735204108,3070.4742304818465
5071.142299544783,2908.118627224774,2358.7960462384913,3192.3847708670046,7680.541480617311,2639.436733362371,5983.815326868137,2160.1593856826134,4247.4640502646125,4313.968895931367,4131.6604143147115,2771.600907217125,4505.762099627419,4765.887719165009,4387.46073470657,4946.359705403365,4008.4517609866257,4116.89196220107,3100.4396829127363
4999.995044356884,2904.656024981349,2373.9990181614326,3197.6656844095783,7795.343147829291,2828.7923193071056,5871.18628370449,2223.622595327309,4436.306281142827,4292.710971631278,4161.804406063227,2769.8418701046867,4502.56936155088,4764.029342990902,4383.380952132699,4949.205837213628,3961.982281615237,4068.7036406351185,3057.181091177096
5012.48355782905,2908.715342237394,2358.651428938778,3207.8032618979314,7893.833560722555,2697.8628360952575,6013.36873488529,2159.5027661293566,4317.9849989924505,4303.068542032813,4176.8698530632055,2770.215125586328,4571.00290013649,4763.453187814724,4398.222561485199,5004.363413894253,3972.416187329563,4161.930137394475,3072.5821396993106
5066.629727130847,2907.144895383694,2361.1621181610067,3201.4080469839028,7856.71406888768,2695.751268973486,6009.857882715542,2133.7134186775897,4287.478260079884,4308.635874014636,4150.34697740785,2775.6674865020204,4578.624525889506,4691.61439654009,4391.642434107104,4927.783812870273,4000.6280584911638,4070.930072609089,3055.3776602693283
5081.843499310682,2904.1203408911083,2361.1502562497058,3195.200004995946,7786.674262779188,2581.202169474175,6000.056497945504,2081.076951649468,4321.451054266221,4274.181353298116,4233.303587503723,2770.273820095322,4591.028548455625,4736.350283301534,4391.754287801243,5213.647636097081,3966.5111774912734,4153.304652904182,3065.292187002601
5122.674036685821,2907.2137375154593,2359.620537364819,3196.4022196350274,7785.838689876653,2657.997337246066,5939.882587723424,2244.924041053214,4340.182173886989,4279.054803714996,4202.844893295057,2769.5646512515327,4549.4646141554895,4753.992505089537,4399.620316799458,4960.490069242453,3950.2944601406284,4080.3593821860127,3066.2723913485074
5037.640886220666,2910.633876587023,2364.275499433512,3200.81187323432,7981.796695983997,3011.4967190053144,5816.539740110347,2209.37042244625,4380.264034427958,4310.579326373565,4178.16541541558,2761.8974602968806,4509.500389577123,4798.270678877985,4375.178460998636,4989.260142123724,4012.8195929876547,4085.0738377678326,3074.7439415842914
5053.52115051813,2910.29678203441,2366.6026643842106,3199.8467218668957,7685.025087938388,2646.3339623034144,5963.177436932282,2128.0085792478044,4349.067446848924,4248.655965181104,4162.257047804708,2768.0052744338514,4514.849154532973,4776.206431242531,4387.866241133648,4916.211033688154,3981.115260470098,4144.575260885511,3050.3120105760217
