南投縣,台中市,台北市,台南市,台東縣,嘉義市,嘉義縣,基隆市,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,花蓮縣,苗栗縣,雲林縣,高雄市
-6794.994342426261,1539.186750611993,3863.0600353593445,525.5254703153742,40737.65573194246,6026.531624143485,8119.050814361601,8815.490901729443,4331.364841693737,16803.928340804538,-20926.451644938672,2335.710968456471,2873.3496006189607,364.17971250624305,6336.940210283931,-9992.103741407293,-11731.306392676086,10478.210679107167,5036.037136035196
16297.437815332585,3802.6206751526074,1622.3460674510034,3121.346013085378,25030.62846667462,-9208.824394256368,-13945.054736743488,-11681.154701990254,6539.312642460143,5603.007999999066,567.5547767473599,3294.719042915252,7483.3032118858055,15801.512262731165,5692.409651368616,701.6422946009961,4351.942727885483,26191.219439193435,4885.931952573125
13460.547012239556,3547.029932358563,374.05093575448063,5395.464334584981,-6594.217468675836,-14341.108299500378,-10879.662828592634,11502.272682242037,-8691.584684220219,-6362.505844598952,-2639.304048315942,2243.825964358064,8917.784196354829,5999.1543132899815,6314.8341010084005,19861.8396720445,30067.897146661348,2788.8410188171993,3497.633876384144
5366.478119902678,2613.1551685183194,3509.399686521316,6286.948219667895,-24756.487752638663,63882.34273407852,6432.085990248548,773.3721485988267,6030.5812120171195,14545.065172733477,5254.743569986131,3996.848159140766,-14911.30132426877,5524.608608205423,-523.6497744152748,-990.5906348455246,10450.317843980007,-10066.615242031314,-4647.14012830438
7544.7020987953965,2917.8665879974674,668.8523974853956,2335.8447809980594,-8675.192321296414,18698.196394059294,-18512.752421313515,6990.142178283462,18035.70351515242,-5578.820753881836,-1195.967707843235,2416.0680792526123,4185.432647000071,-834.3477886055807,2687.796252758876,-7835.106893237014,2927.428338134061,-3746.6064368386874,3086.970570339983
6739.259245360643,-3255.3148405827596,1923.87009488909,3198.66980824297,36463.90678307294,40831.61774173284,-8467.740947053251,-11565.528441793507,5098.695269956844,2850.6514177528843,12410.00993192472,1328.829488737713,-4183.1621163077925,4075.710368227105,7921.566904485489,42853.59408310981,-648.1414687423389,-3591.105157873701,-2672.2074713648235
-783.7291486929898,2893.83344874911,4070.4858321492284,3513.260660458958,94223.0910842788,-57140.33509587416,29612.053999024316,5278.728234732231,246.38188700625824,2813.962102833172,4420.248521113064,1934.2099861378892,9749.354812375412,-105.11939906532461,3915.0782956369067,11316.907843490837,20025.95289316285,-122.89973003062869,2686.1962026459346
4443.174346152703,6075.565709415287,1903.3662481840406,5281.819358045664,10221.626185596508,15877.744123136754,8783.459175835364,10414.230746129335,11398.856444867637,-7379.494763658379,-743.2644657842138,3073.6430960198,4751.471726157876,8061.798774317127,-1136.6372167389682,15627.010695238181,15808.140861559901,5530.572645598977,219.5868645879582
-1007.2284509457704,2907.11744289056,-1616.1781699687285,3371.026108999332,11364.937122235384,38697.122752657044,7072.235703257078,11984.888526061031,23406.128987061333,9355.662396216338,4602.935323467338,3420.0680883404284,9681.09382902717,1099.5238146315396,4410.611220041222,7059.818261958395,6365.51973373437,487.4834572467812,1356.4235119467783
110.6745868645894,3147.6960317627145,1566.6551651210439,1250.1629271793495,59229.30333237275,55283.91583653872,8100.838517322217,-9729.040207863432,19042.14271207552,229.96828841122942,4796.342876664191,2064.088002171172,10370.017997847226,10026.614920949483,5715.028251294616,6055.34371487235,-4552.265489570456,18577.761792322402,1561.4374888151667
-12521.705612951373,4736.975305054675,4162.939381669014,4104.698912718649,-34720.45755815391,-58934.816976494025,10310.696074869327,3381.3710875528104,-5695.291956106053,3506.309081460302,8010.557405372001,2929.8079317990164,-1756.8401728824683,-2111.9175894218824,3701.5743750698266,-14981.423800415156,13866.202114369471,7490.9989003153905,12204.09653310074
-14441.926660084493,2652.9361057528836,2490.7775788341523,10772.126143588537,4553.332824603633,22051.78273958225,4226.171247247937,5473.555325873695,5242.143180732767,1746.3699964463121,17242.045970621853,3984.5530319048257,22331.856231847953,5137.593199115596,4165.9178632747435,-33043.56327103631,2104.2507135731685,-6516.368399365543,2519.062018338821
46525.38727546666,3620.7914245868546,2543.256752177243,5945.101360135424,-66229.75072631259,10266.084558540893,-433.62652532299126,5302.297201612407,12060.192621014217,8080.977966531187,7414.981072792882,1562.9287836858728,2453.6165755131688,-1582.8722926025475,3927.2857943654176,10093.454570330381,6430.540169673379,-7516.334062865031,-3007.9859161857576
18108.69586828772,1170.59824145442,1960.0733812427704,7772.759874407405,23425.617314824933,-22460.9578241722,-10148.792837523946,-598.6738223019547,8730.83925727319,896.8058382816471,8045.3299428508835,2455.6223181109394,-3100.012759393332,4203.467179324442,3905.838236142385,14001.106905967705,2818.449493041636,4851.420761319293,2352.4430249870984
1193.6482091582006,728.7497567277196,1713.597311771808,10811.279952033947,5521.802930103273,16048.06427153969,-12771.058089377791,8084.8610921232685,-1046.360337498194,24082.721701622344,7280.281335002945,1764.8970633152908,-3546.1585097524476,4192.71276160647,-654.9904790381324,-8738.340590873975,2585.8838224690544,-4457.50462631755,4993.508614790087
13741.60571400476,1510.7695034349576,2850.9311195755913,3773.3178359120966,10399.994870413322,29151.07487299933,3704.6417413879303,3580.1526210514544,-10696.250546894618,9057.639436513982,2164.3586207775015,3330.9119972398253,16145.859109713845,2459.163593690993,4293.07266101805,-7767.899683291671,17030.151071044507,16303.425906144816,2659.890354917175
-7930.611484072529,3628.2998894037146,-312.82743601117363,5473.694008003204,17947.27400378048,34181.589826521405,27222.838252818015,9862.183456046192,6402.026244623626,9277.375977384287,2272.1647859479212,2245.214766749385,10056.980555563177,538.8289271317899,6962.981990382406,-13934.471645539266,-4951.336377851743,53787.15669427385,2033.3010685336042
9611.115709849397,3080.7805312197297,2015.925732507405,3370.797199277525,39686.882494346115,6333.822503655505,-1528.518221292592,3688.3274617795914,-1876.408513066055,-4934.721080021208,2352.0371370461244,4141.096432004194,4504.008072728483,-175.59941364210317,718.8611858077224,6470.830450078687,7600.459161187175,-19660.881397117795,2588.1203307676715
45297.35978189347,4267.962855591698,1349.5825715734863,5111.876266434915,-13507.456704625834,21107.662378337154,30100.16866192335,-6277.722298390963,-4133.608381394334,1831.3233795042502,7254.0880376024,3945.0979151533365,6486.766749356134,14734.788249612368,5187.957654856857,4291.25029171409,10593.685377923997,1515.5885769304614,-1634.4127614793688
4720.621133439339,2367.3244486549524,2471.781036879813,9038.14276796655,30214.227684434587,7047.197602431517,38882.689071500594,-23934.27869479231,7556.268377862238,11816.122080758418,3705.528235612553,2652.9762780500682,-5056.090080857521,-4452.82463646902,4500.832580526572,-8857.209503862796,3433.5016287584795,15630.899375191875,2899.349095339778
13493.292692215768,31.985209618204863,2428.021858265443,12564.207854174982,20574.776587468492,2990.7507641453403,7831.0372671367895,-2511.3242451133706,32282.35236854564,2472.631002261489,6830.9330247431635,3268.6207173013536,3276.1501373654437,2446.645772988262,2251.5261487357843,5614.746059709423,1498.206324243578,-372.13009387695047,2823.298010827113
282.0477074209539,4308.914329627685,1395.9724784612004,6022.914375002805,33865.4460705868,19398.362383013704,14495.313520975102,-2063.3774953670422,-1044.301852622768,2838.267479660845,5811.371434120597,3751.157789332412,1363.8362061387875,18653.65757312366,4246.797442975228,-17342.648487402384,5850.164711661235,22485.7715451614,3962.710414424296
16127.926845266444,5587.491346655717,2715.5986477550823,7531.168145785145,-4858.675006267628,-4863.798659142183,20116.53751304129,7558.763694269206,-9794.625138484069,14598.559784240024,7716.489754474394,1674.3478795611904,1590.5763033207609,5019.94966076449,5516.535018615283,1616.7117212873318,-13477.656695696029,-949.1845222649222,4591.202104624037
-14718.836665871615,3071.2921755015486,2528.5953705611496,14302.889456728453,-5141.210467302212,44949.70212612633,-63474.26268715233,2441.779901894361,-1911.2231846198374,-5032.383167659414,6660.906061755138,3563.6991022028305,810.8074106643548,2218.0502384327206,3365.382845835883,4120.347836767134,1969.201222316947,7274.765805067767,-1117.908723603835
787.0693455404617,3800.4147274464244,3432.46529184881,588.7061698233506,50652.66807130689,20802.94061046216,12652.950425601854,1944.6515162445105,-11893.92983034391,16751.28579017095,-3313.1507410643308,2296.7345695097865,-466.1992899487077,-6194.6444637742825,5037.899376377487,-6732.182818706015,-1716.8536594906523,3498.9901605154423,3369.1457595241563
-17514.346433074297,4839.717137873389,2882.4433033780197,4210.1145261389165,23704.906992995104,16461.253483040782,-1469.3175649733466,24321.395372911164,9781.197610463365,8232.095031132169,5329.810997226583,2929.346696282979,-143.54898073295044,10411.583973634424,1906.4797183898067,18347.501896338614,7840.201010626444,1047.789266508929,3778.986585009202
4875.852780655358,4112.453442515531,2483.2905466510797,5299.883072492929,-1591.8951902639283,-7785.773684955677,6045.048129251479,8696.158538870724,17215.188871537976,-11722.839236284326,-1508.580543915812,-1271.61939739935,17997.400667758517,259.3264596369263,5675.821083256976,14697.76007995478,2768.504673733536,12013.557386274459,5670.970720942981
11457.416934618519,6073.302446065836,-272.99390887337313,4698.701818227948,-5652.261499592824,5358.849359748927,7619.48254111534,65336.39167376202,-6208.577893753621,5864.032599586548,8176.850502437728,2967.752917311363,-2228.2548577917787,1293.707685771918,5862.480230850719,27641.501336307432,6918.011975121556,27688.011378975105,5992.664812558875
-843.9236108095574,1053.948212542286,2104.7286927172695,6005.095940964853,-22924.601260957923,6104.025075786305,-18456.741504423484,-5689.278126761554,-1323.9283180294506,2150.6587452607164,-4968.480896536409,4312.36260926243,2493.0662292727648,12853.829457739776,1792.3371384327893,-20850.915253614618,9814.98088379723,-14223.723489878916,3316.309588263762
21740.28862062339,5618.155797354658,2798.3943422903603,3727.492681623886,27511.394431174194,5796.873894831309,-1337.3026192172665,6835.922473230115,7251.353800519628,7295.539692736018,2386.552796762895,3394.03668607507,10470.345727714452,919.9547728175121,6227.239370818145,36960.07805723412,9047.142269152237,-1580.9881086404498,2658.0853603498904
5806.361543060096,6802.353130486999,2222.9103030830533,3593.9276535944823,-39369.67046507738,-19974.223684916913,-6902.433221066724,19091.74925051632,11607.990680375715,13822.097123658164,8665.490204065514,3228.131881563675,-6430.190665623997,8199.005668668693,3429.6434377527557,-43798.54851064416,12107.623108476559,585.7794414113669,2382.898553487821
-37410.72764633928,906.5886183213368,1260.6205336481812,3642.301080997599,-9850.226144370234,53376.56579738388,7225.233450979479,1685.247691738397,9040.342462146562,-11000.744583338357,4850.302448277708,262.36744735471257,4053.4531155216423,-3853.1174520465793,6983.8527823777185,-52.6056940600929,5173.28183393944,1708.8444230884925,1391.2561161656151
24555.91484568846,3222.3217796475187,2185.249220497718,1813.5774801002576,-14255.143933416064,7751.268306530803,3106.171237593639,18507.43379703307,-7504.645356557886,5945.588997837613,-11533.432653123687,3050.4310846122453,2063.068528661895,5259.115365439166,8728.887956076278,18708.679355603563,3523.171521927281,23225.44929488368,204.20138988660028
21088.59164602411,3257.802349194023,1508.3615242835908,13750.798651234381,35221.36634666161,50959.28147717891,-4630.696630582025,7950.848051346116,-1140.3355422623981,8217.311379748584,-1290.6707801522043,1963.494393160061,6428.950139517217,4930.534417641657,10818.932288554981,-4594.833120673331,15921.200122545648,6066.083460127071,3504.7750073249063
15250.088004175035,3599.563105895302,1233.225755192497,3101.768651995108,-28208.69146583284,10098.218212405827,27064.25220372324,-10304.998794542931,497.8010936341766,-23463.35705056128,-2834.8024291181046,2323.3816649025975,10029.170469985653,989.6127636345045,234.0597375665775,34687.7161126839,13707.945486574445,-1277.243438418595,2047.0530831210126
17857.468837045304,-552.6256335134799,2023.492872686378,-3428.371094654538,63110.65055342749,9874.285810607822,5112.3105935914655,-776.9632061683819,-11384.021608522486,-5895.900138378004,6888.035305273732,1060.8723115448404,-2582.003815369223,14429.527423385323,4496.647315665305,45281.64854025461,9002.011094810981,3928.404356486987,2036.3973218540882
-16365.877903549295,4276.40120178147,2674.0516559714943,2814.279664106525,30911.929941855356,3984.6887895321734,20854.321638472178,775.9637338051034,17024.550380499313,4092.71355468052,6056.177902502432,2007.3392456276765,5840.30395220564,9232.157574116716,5286.161112061057,2040.9267417681644,7956.669471760907,-4854.15190730908,3780.789779095321
8733.903678963721,5169.340008901445,5507.543063431616,3314.1002169310786,-5468.656250381796,16245.51495138556,2832.295793040229,25610.97716571751,-44054.789638110284,8547.259241953936,12497.135630316428,2333.727408156336,5109.5195233411905,11295.993654749607,4285.69506210138,774.7615359427455,15116.30591448841,5543.259079309574,3415.2536840671933
-13880.481211371261,2968.8971697485545,1893.9206077273507,-185.5501345898706,33804.59526431544,1514.9709080552816,-32590.88258290142,867.5371879505665,11421.815388173383,-19199.5534486737,4079.4804178243917,1539.1301561929188,18573.66965726849,5814.88827091593,5032.315403925496,29129.35211407566,-6249.761390359403,-18433.267220060992,3287.526201704312
14150.653549055147,2909.4080266106785,4261.726302054161,9133.49028467309,42029.80094999698,13452.9275258017,-20502.20936828733,10888.503091599316,-7514.772563542859,3383.452809117686,11138.152487821362,2007.7119161929434,8225.578847380213,8352.14696924475,-388.77573538632623,3628.8203819115033,19197.879448505122,-20532.69120274362,-1256.5944583887967
-7273.029442768852,1886.4972293193857,2119.732384878511,2804.3569580933204,6099.408071597167,5387.02636268242,17821.732273963,20253.427341926865,23705.215447302075,7853.904406636352,-1438.4331481693562,2568.2004839355554,-6726.2839751392385,10353.739232086766,5133.332749555976,5930.585638185995,16988.56710677725,11065.998049617681,-392.2740837089327
3359.909778509489,4249.339996023407,2056.8018164348455,2936.197998682912,43658.358527418626,29162.290065673737,9429.629654848832,438.66661517329953,8655.313097082511,28561.245004995344,10269.315203427852,4511.49224921327,34594.05467548347,11618.015718098697,6091.366958533386,4893.590997827532,8597.643997372918,8857.124198708925,416.7827929442619
672.7266726827393,7631.8640259117465,1296.0960839313816,-529.5442783532544,-38579.858534323495,27363.09998404178,12651.388130446496,10865.12428076195,9826.098403560001,-25802.8261512962,14335.614974690907,2235.1664651396122,3679.2266807109972,32480.764878352024,5961.265294348624,4269.178052527427,15045.356810468335,16259.493385558908,3987.5310584733384
5745.9164728402575,2677.1276256469855,2025.9563658323784,-7538.275812300028,3255.8897263703257,44581.84718062119,-11969.346180205077,-14396.298141928395,7889.498456395314,-5318.399526778979,-3254.8812220423497,-435.5743045225481,16777.501116725696,7992.561408483867,3862.904336799306,6540.573926383012,13087.080173358378,-3105.925782369373,5801.821694410033
4551.976960387345,4475.681528482708,1974.2255958293024,1985.0235551984206,-19409.05734028895,-43343.741460168734,-6369.8126971027095,987.5210737183017,25304.23226157103,878.6580602050544,18993.182130413585,2230.5180707280188,4145.3613210064605,17554.65538604468,3439.5910764257924,-8315.410661375134,-1038.42856301243,3545.6231945210825,6697.16781853222
13088.604988212439,3303.056630712557,2940.7276853164612,2908.4407828657268,-109133.00068277704,15417.355306003328,3627.5547876093024,-806.8108764648491,-23597.21596944361,17566.504620738073,3616.559085788639,2347.3044921212504,2418.0857003129818,9605.656548057132,5714.621023632093,-10995.937163333767,-6372.613310220377,6395.813743808811,3065.8828364596425
-2490.872750737615,3583.301159050061,1931.2985393872154,3212.803214251838,-7408.336839202341,23539.153795115246,15507.0888436214,6941.119872945312,9961.60065219722,10608.235963449173,-5568.252083227747,4707.366136716372,-7464.411077823741,-5971.756743265554,4726.731652134806,27226.319924863627,8539.599775981249,-1609.087982094536,5217.608094055011
-3662.4528784217755,3009.1973509420295,2518.513165837209,9904.088024989036,75044.3765083588,-36307.37243219575,8339.753112793376,13905.099342112228,4527.701377607624,-606.2539713074784,2280.6364557001607,1988.9310682960963,4685.516094245088,565.9861214244929,12130.595551779159,34572.363593304035,3012.342491601604,-4795.195226884229,2629.252667585248
-2609.813607423369,2961.6227882588373,1949.1080432368944,11570.294278558946,-75652.43637958776,1386.6425987653695,7208.22525152568,-1386.3905591860507,-18410.27176880174,1855.7373497269787,5998.901581403968,2813.232263352506,4487.120976648162,4634.644448602248,7060.932377840572,-9123.688711471845,-794.296178193255,-832.9128246865807,5133.713398332122
14046.43449042637,2018.5361179219879,2655.5672969562725,5144.88843809153,27433.689463267554,56108.53009253018,-18148.86148521591,-2564.4081364585977,3120.6900706436527,-1372.358006822492,14254.554124339233,1773.9272608108377,7541.152729848834,-15222.084917691987,4355.774912454907,-1376.7861859687628,-3355.9685214874776,14251.841251386144,3885.5445929578955
8271.970495205129,4457.976826191117,3854.6121902834484,15196.33614717201,-11703.248333573047,13045.381602234012,43314.99290256957,11116.998071381526,-13000.649336800703,-13020.564449348774,-2246.5298598515883,2719.4860751045576,3254.6694469364475,5425.44956103234,2309.096468329842,17161.05248312612,-1695.612778265327,18639.197085384367,-5327.843710019083
-8248.621001737785,2514.32637280063,1523.3256785745402,4253.030130138439,56179.650136545,6028.310960288176,40606.746213581784,2228.29778434373,4536.426325575763,-6008.201039511131,10046.271324206613,3310.0154790966217,2806.85529408683,6816.545583595998,3926.3099448795924,-6006.905211917054,17216.224953164186,7675.687184936127,4550.6591192606975
3575.525435489043,2035.630960721966,3150.0953981852003,2759.2385544092817,-29135.29804358998,16908.386129155097,-8333.133743748487,15010.28941457446,47568.034534966275,712.4566652746344,3714.0113893683665,2443.1367468727926,3091.3683652843415,-5217.078142886581,4752.706269950481,1443.1303206905613,-2675.09117711705,11894.897921974234,3701.692372188888
8187.350371901253,-19.69317389170328,2270.397982987501,5034.273983889827,4490.205019897403,14260.54033908938,-21580.334453084783,-3164.8606924142073,10074.019521877504,17380.495103905654,1250.275216992582,2540.3487337338056,11809.06909480711,-15360.592781287272,1384.7377982971548,20929.67660041163,-4748.746175358947,19775.543955168327,1995.663737135414
-14109.78235775531,7386.561815242982,1908.1457475777843,2026.2591077017667,-14333.25420449636,-4173.008700731458,4567.75303774483,4519.435766182829,12314.165283100296,5895.58424964153,-487.8749642391176,2348.705883067414,4982.380835502445,6300.757571619435,4505.746394762472,8563.492067822599,35222.51738943551,2431.611835904822,4187.477922104177
10582.128619990275,3175.2715873227526,998.5900705987822,2702.3978719286984,7236.186153380283,13402.772720074128,30026.031226707702,-981.8631642675355,3827.0547444590484,-23648.771229276626,85.30343892242809,2605.483406234448,29008.14874544844,-10483.965233168754,6459.852370685248,878.0579232537798,7192.494527898371,3814.748040694817,5211.956991973961
27470.687946921935,6476.24617728327,1907.0702602852239,3070.0118339929427,45875.63570331877,-9047.742370845725,-7198.678141080071,-1678.4823948156763,8912.1488559162,5498.183463004924,9615.56028659471,3144.630077864457,-13070.251361719522,-6466.306820812291,6026.65207305057,23310.94671166929,3971.5085640640377,29207.428398788386,9754.103527941366
10320.885333043101,2961.80832128301,2145.4072496173735,2614.206223769066,5419.288598490858,4011.7347223200213,-18854.31243913334,-2584.15375628378,5335.490463227309,-34078.903778499574,12346.20111725091,2657.6725657628713,7782.769140734925,6219.727247629521,5485.285988532952,4982.015540798611,12942.779562888441,-13641.499959112238,3303.684748148227
-6744.571745060389,-1216.5846972911022,1173.7567975090492,3944.92992791711,3216.2227490422547,-10078.276459350645,-25960.722212826837,-6516.553000275901,987.2921859697635,3571.664499046349,15060.200649662016,1458.7965027140594,3942.6955181452945,7471.23686444592,4979.785483900156,4786.085837582837,-21781.775038239055,-1637.6518857060023,2309.4741950086827
-6242.853808369479,3085.987341574057,2426.9504510781903,-689.6443430944428,8413.623565520893,-37739.16447255093,-3381.3560418554835,12868.574958303734,4160.445551708363,5880.756401485846,3224.903697173486,1667.8647606768545,-848.4556351918673,12911.453040613109,2369.3746984276045,13160.780063946178,7472.620973770449,181.81248318858434,1805.1040348542272
7316.728155439839,713.8980272281906,1883.2896287579042,5763.165615922149,-10715.934865431893,29309.945162357984,9922.576084870718,-2806.8874522906913,10297.583683658338,-42937.03918738023,4129.705617716155,3177.350228242218,10684.877251589152,-2169.106361292628,2378.74023850628,27195.546276662404,-5038.36053369742,16863.586544567774,2555.2310421780558
10926.348508111969,1559.0692144463317,3539.045472292344,4307.84301498915,-37745.18085962372,-69858.9407481541,40404.886083956204,3710.7941076408633,4081.5640410395536,1241.9912491988944,15370.437113220712,2958.1044366015176,4356.487166242825,9302.00090270052,3823.633425700106,-12048.728935419727,7624.966461066844,6553.6717506738105,544.5017438063737
-8681.811051687531,2210.667917084643,3103.0571276360492,4022.728100181657,1579.4844691606595,-35016.24190398635,-66444.11980419807,-6039.372360850866,4292.243008181314,-9053.20947998586,18799.111084202985,2245.491763885814,4175.323896286002,13315.1224363621,5160.89397340822,-5468.522285452165,331.9951858944805,14494.772393100442,756.1460965418191
8967.855608191488,2536.97585368904,1589.2107119877364,2431.2147508655657,25931.0085901334,18837.586340483875,37597.97666098673,11180.785182336185,-14988.245313188687,-1700.1921765178477,14036.6048785622,2128.8153608957723,28969.519353868047,4371.13997448486,5289.4236138702045,44018.879736548275,4116.9694513079285,4269.056448194534,4799.894983922117
-10436.440365902392,1986.9967859226485,3558.0532173709144,-4802.731447428672,7928.251504887992,-3236.9088034024558,-33169.405525671944,-23740.822975818275,4786.316910614279,2743.307643100567,4291.84939425962,2188.8248816468904,5205.386145740146,7498.572163072104,3040.2389702564246,-6061.034394656568,4929.217118106814,32966.0089369537,4532.297548959543
-9759.88618450037,1164.1952223577387,2830.4427588986596,7142.954516435066,44897.658712971475,22905.611753482328,2549.795842472537,64021.49992025972,-5702.467195127679,-5136.354602824819,-4005.5606663828303,2715.5455949373186,1009.4115673508813,3914.6541207387163,4655.170835309917,48846.718797191425,-14010.886570212288,29443.46099289099,3867.7659487731507
-2604.453446738361,2709.7804908622966,2570.148012778877,5921.123679205992,-1393.7788547366736,12543.590426344093,-6483.857026937719,11605.332166195829,-8304.27124497596,-1295.541559648278,5176.716002668166,2591.041272064956,-73.4353033856205,-6063.830633225623,3928.212396156925,-8064.356018237864,19711.124711118926,18505.38580496346,-3377.387052796059
13359.974565588716,-2234.814402918503,-5325.210042893952,10831.436355910122,6640.933795261342,-2186.8873593165094,-590.3254243591837,3732.64524291812,20157.304461340667,13853.753767230959,10413.831746535947,2227.252332709345,18230.991569389138,8828.589124108754,4826.171894778898,9340.594175479408,4160.673631158374,2409.757073424107,9666.375108840588
18943.640401768647,4501.291464367174,4400.494821849944,3372.184795950772,-11249.285564561345,16922.906739199847,22695.036222718903,3193.375122245444,4072.167528086171,7553.697727666842,4358.704906620633,2934.167435789345,4106.252940644531,5195.068216083172,-163.77123305979057,2562.46573493025,4608.729658099935,213.76010745118901,3255.5780949829896
